#時刻 刻み幅 roll pitch yaw gx gy gz ax ay az mx my mz R L F B
1654883105 2000 -3.017843 2.327285 168.373901 6.463415 -18.963415 -3.048780 -0.948242 3.296387 1.856934 0.000000 0.000000 0.000000 1.362238 1.369219 1.571689 1.523182
1654885105 2000 -2.969743 2.392800 168.368530 6.097561 -5.426829 -0.853659 -1.021484 0.778320 -1.319824 0.000000 0.000000 0.000000 1.379326 1.385057 1.571732 1.490212
1654887105 2000 -2.968040 2.284858 168.367889 -2.804878 7.134146 -3.109756 0.330078 -3.236328 -1.168457 0.000000 0.000000 0.000000 1.407296 1.443673 1.599244 1.376115
1654889105 2000 -3.029598 2.263975 168.360245 2.804878 -25.548780 -3.292683 0.970215 -1.420898 6.351562 0.000000 0.000000 0.000000 1.372207 1.394615 1.610728 1.448777
1654891105 2000 -2.964857 2.283468 168.367218 0.792683 6.036586 3.902439 -1.307129 0.562988 2.777832 0.000000 0.000000 0.000000 1.538005 1.550769 1.357577 1.379977
1654893105 2000 -2.930414 2.336602 168.362717 4.756098 -4.695122 -0.731707 -1.501465 1.169922 -2.951172 0.000000 0.000000 0.000000 1.467164 1.463073 1.458599 1.437491
1654895105 2000 -3.032993 2.425178 168.349060 10.000000 -24.939024 -3.780488 1.080566 1.305176 1.318848 0.000000 0.000000 0.000000 1.323098 1.380310 1.561905 1.561014
1654897105 2000 -2.984437 2.320577 168.362244 -11.890244 11.463415 4.146341 -0.723145 -2.614746 2.598145 0.000000 0.000000 0.000000 1.593074 1.631065 1.301251 1.300937
1654899105 2000 -3.046784 2.305576 168.360504 3.048780 -20.000000 -0.426829 0.382812 -0.252930 1.459961 0.000000 0.000000 0.000000 1.457236 1.496172 1.434415 1.438505
1654901105 2000 -3.053047 2.438392 168.352844 9.817073 -12.865854 -0.060976 -0.560547 3.138672 -0.410645 0.000000 0.000000 0.000000 1.382025 1.449432 1.448735 1.546136
1654903105 2000 -2.950033 2.423985 168.351852 -6.707317 12.621952 -0.853659 -0.884277 0.009277 1.051270 0.000000 0.000000 0.000000 1.418812 1.457766 1.453335 1.496414
1654905105 2000 -3.050910 2.339567 168.347336 -0.609756 -21.463415 -3.353659 1.936524 -2.658203 1.487305 0.000000 0.000000 0.000000 1.374133 1.413421 1.567891 1.470883
1654907105 2000 -3.090143 2.393942 168.347595 -2.621951 -2.073171 2.012195 0.427734 0.763184 -1.341309 0.000000 0.000000 0.000000 1.438083 1.512885 1.422051 1.453308
1654909105 2000 -3.055422 2.503959 168.341110 6.524391 1.646342 -0.487805 -1.214844 4.182617 2.199219 0.000000 0.000000 0.000000 1.428399 1.464033 1.400213 1.533682
1654911105 2000 -3.123386 2.467278 168.341507 5.487805 -16.341463 -0.182927 1.496094 -1.671387 3.517578 0.000000 0.000000 0.000000 1.421204 1.482204 1.462892 1.460028
1654913105 2000 -3.151643 2.317659 168.346268 -21.524391 2.195122 -0.487805 1.558105 -5.159668 0.035156 0.000000 0.000000 0.000000 1.393586 1.507383 1.519694 1.405664
1654915105 2000 -3.154415 2.451104 168.332169 9.390244 -8.780488 -3.292683 -0.376465 3.050781 0.071777 0.000000 0.000000 0.000000 1.354043 1.428633 1.490362 1.553289
1654917105 2000 -3.116318 2.579597 168.331970 17.560976 -1.890244 2.743902 -1.684570 4.061035 2.164551 0.000000 0.000000 0.000000 1.497136 1.540418 1.331992 1.456781
1654919105 2000 -3.125736 2.431427 168.340988 -18.414635 -0.487805 1.646342 0.293945 -3.816895 0.250488 0.000000 0.000000 0.000000 1.480331 1.541370 1.444677 1.359950
1654921105 2000 -3.201246 2.347499 168.334122 5.914634 -12.500000 -5.365854 1.761719 -3.261230 0.856934 0.000000 0.000000 0.000000 1.265026 1.329845 1.677831 1.553625
1654923105 2000 -3.139425 2.416791 168.332642 4.695122 2.073171 1.036585 -1.401855 1.621582 2.092285 0.000000 0.000000 0.000000 1.478470 1.506645 1.394453 1.446760
1654925105 2000 -3.109953 2.491166 168.328430 -5.548781 -11.036586 0.914634 -0.535156 0.955078 0.621582 0.000000 0.000000 0.000000 1.509453 1.524442 1.392948 1.399483
1654927105 2000 -3.153288 2.433600 168.331009 9.817073 -5.243903 -0.426829 0.855469 -1.747070 1.741211 0.000000 0.000000 0.000000 1.392337 1.440339 1.568559 1.425093
1654929105 2000 -3.111992 2.304519 168.335480 -11.951220 2.987805 -0.609756 -0.921387 -2.853516 0.490234 0.000000 0.000000 0.000000 1.408171 1.435480 1.556728 1.425948
1654931105 2000 -3.087777 2.397878 168.326950 -1.341463 -18.841463 -0.670732 -0.731934 1.142090 0.187012 0.000000 0.000000 0.000000 1.496527 1.483710 1.416588 1.429503
1654933105 2000 -3.042376 2.511421 168.326050 17.926830 1.646342 1.768293 -1.027832 2.135254 1.939941 0.000000 0.000000 0.000000 1.502613 1.495917 1.388608 1.439190
1654935105 2000 -2.987964 2.431173 168.330887 -11.402439 -1.768293 1.158537 -1.770508 -1.836426 2.745605 0.000000 0.000000 0.000000 1.490797 1.473586 1.468334 1.393611
1654937105 2000 -3.047561 2.315864 168.333115 -3.841463 -16.585365 -0.853659 0.958496 -4.034180 -0.307129 0.000000 0.000000 0.000000 1.440292 1.430189 1.539536 1.416310
1654939105 2000 -2.949479 2.420412 168.331619 12.743902 7.560976 1.219512 -1.085938 1.010254 -0.036133 0.000000 0.000000 0.000000 1.516161 1.482368 1.381016 1.446782
1654941105 2000 -2.936537 2.500177 168.327347 0.304878 -14.451221 0.731707 -1.538086 3.259766 2.872559 0.000000 0.000000 0.000000 1.499944 1.470537 1.399682 1.456165
1654943105 2000 -2.965897 2.447962 168.334503 6.646341 -8.841464 2.439024 0.391602 -1.509277 2.219727 0.000000 0.000000 0.000000 1.511671 1.512468 1.439679 1.362509
1654945105 2000 -2.945621 2.340466 168.339294 -5.487805 8.780488 -0.304878 -0.179199 -3.324219 -1.706055 0.000000 0.000000 0.000000 1.428723 1.442977 1.527874 1.426753
1654947105 2000 -2.989777 2.419182 168.329376 -2.317073 -24.024391 -1.585366 0.018555 2.429688 2.183105 0.000000 0.000000 0.000000 1.413295 1.421820 1.467771 1.523441
1654949105 2000 -2.966594 2.522393 168.339813 17.621952 0.609756 7.134146 -0.826660 3.300781 4.069824 0.000000 0.000000 0.000000 1.639282 1.677541 1.272075 1.237430
1654951105 2000 -2.970306 2.389954 168.347351 -12.743902 2.682927 1.036585 0.291504 -4.230957 -1.037598 0.000000 0.000000 0.000000 1.457881 1.502844 1.536332 1.329271
1654953105 2000 -3.107024 2.289645 168.337708 -10.670732 -30.060976 -5.487805 1.234863 -1.328125 -0.258789 0.000000 0.000000 0.000000 1.222917 1.312197 1.769379 1.521833
1654955105 2000 -3.046752 2.413555 168.349625 18.780489 8.841464 8.109756 -2.387695 5.281738 3.597656 0.000000 0.000000 0.000000 1.666581 1.739266 1.240213 1.180268
1654957105 2000 -3.005778 2.368631 168.363770 -5.914634 -6.951220 6.646341 -1.266602 -0.763184 2.455566 0.000000 0.000000 0.000000 1.652711 1.690940 1.321218 1.161458
1654959105 2000 -3.114680 2.251746 168.351547 -12.560976 -25.914635 -7.317073 2.405273 -4.049805 -0.942871 0.000000 0.000000 0.000000 1.119649 1.211807 1.871984 1.622887
1654961105 2000 -3.032575 2.379190 168.350723 12.256098 15.548781 1.951220 -1.046875 2.093262 0.055176 0.000000 0.000000 0.000000 1.476244 1.533261 1.427733 1.389089
1654963105 2000 -3.009042 2.473787 168.357681 8.414635 -16.097561 6.402439 -3.112305 4.675781 3.658203 0.000000 0.000000 0.000000 1.707189 1.699877 1.150046 1.269216
1654965105 2000 -3.086031 2.414596 168.358414 4.390244 -12.378049 -0.731707 2.287109 -2.714844 2.933105 0.000000 0.000000 0.000000 1.329349 1.377717 1.573879 1.545382
1654967105 2000 -3.049068 2.297129 168.359406 -3.658537 23.658537 -3.292683 0.550781 -5.373535 0.785645 0.000000 0.000000 0.000000 1.266534 1.316142 1.666268 1.577383
1654969105 2000 -3.041507 2.379787 168.353470 -1.829268 -18.780489 0.304878 -0.607910 1.269531 0.876465 0.000000 0.000000 0.000000 1.537422 1.540376 1.338065 1.410465
1654971105 2000 -3.010157 2.518902 168.355148 15.670732 1.341463 3.841463 -1.106445 4.358398 1.012207 0.000000 0.000000 0.000000 1.540839 1.563788 1.318592 1.403108
1654973105 2000 -2.902110 2.424855 168.368790 -2.621951 20.487804 3.780488 -1.362793 -1.831543 0.438477 0.000000 0.000000 0.000000 1.511938 1.500006 1.441333 1.373050
1654975105 2000 -2.978379 2.298546 168.364807 -13.231708 -17.256098 -3.658537 1.699707 -3.937988 1.076172 0.000000 0.000000 0.000000 1.359868 1.348417 1.621274 1.496768
1654977105 2000 -2.886323 2.359424 168.366196 1.890244 11.646342 1.890244 -1.296387 1.165039 1.446777 0.000000 0.000000 0.000000 1.563418 1.529014 1.357256 1.376640
1654979105 2000 -2.822555 2.473513 168.371719 6.524391 7.317073 5.182927 -2.231445 4.653809 0.939453 0.000000 0.000000 0.000000 1.637780 1.580262 1.280739 1.327546
1654981105 2000 -2.941923 2.443074 168.375595 -1.036585 -7.195122 1.707317 1.638184 -0.446289 0.400391 0.000000 0.000000 0.000000 1.467402 1.471371 1.488500 1.399054
1654983105 2000 -2.900735 2.314473 168.373978 -9.939025 21.463415 -4.329268 0.174805 -5.485840 1.417480 0.000000 0.000000 0.000000 1.273746 1.304052 1.684098 1.564432
1654985105 2000 -2.921231 2.410498 168.370270 -3.719512 -8.475610 1.341463 0.047363 0.784180 0.348145 0.000000 0.000000 0.000000 1.529307 1.537515 1.395347 1.364158
1654987105 2000 -2.896358 2.534625 168.384903 9.939025 2.317073 10.060976 -1.063477 5.959961 2.156738 0.000000 0.000000 0.000000 1.722090 1.756928 1.162710 1.184600
1654989105 2000 -2.800391 2.633648 168.386368 1.402439 23.109756 2.317073 -1.663574 3.346680 1.245117 0.000000 0.000000 0.000000 1.463763 1.484767 1.432991 1.444806
1654991105 2000 -2.888750 2.529218 168.381271 -7.804878 -14.878050 -3.902439 3.312988 -5.325195 -1.754395 0.000000 0.000000 0.000000 1.317690 1.327181 1.615463 1.565994
1654993105 2000 -2.942634 2.433335 168.393036 -2.073171 5.060976 3.475610 1.817383 -2.679199 -0.192871 0.000000 0.000000 0.000000 1.580111 1.628175 1.367283 1.250759
1654995105 2000 -2.873399 2.547585 168.403900 10.731708 11.158536 7.500000 -2.394531 4.994141 2.421387 0.000000 0.000000 0.000000 1.662425 1.673910 1.250287 1.239706
1654997105 2000 -2.909242 2.617157 168.399536 5.670732 -9.756098 -0.060976 0.627441 1.765625 2.727051 0.000000 0.000000 0.000000 1.336075 1.372210 1.585440 1.532602
1654999105 2000 -2.928880 2.484074 168.400635 -15.853660 8.353659 -2.256098 1.973633 -5.853516 -1.404297 0.000000 0.000000 0.000000 1.324438 1.407018 1.668029 1.426842
1655001105 2000 -2.965934 2.440697 168.408600 7.439025 -2.195122 2.743902 0.235352 -0.536621 -0.752441 0.000000 0.000000 0.000000 1.546706 1.609140 1.431848 1.238633
1655003105 2000 -2.946191 2.556241 168.411926 10.609756 -2.012195 4.390244 -1.173828 5.397461 3.259277 0.000000 0.000000 0.000000 1.537137 1.569929 1.325973 1.393288
1655005105 2000 -2.847956 2.503047 168.413635 -9.634146 12.439025 -0.365854 -1.522949 -0.708008 1.853516 0.000000 0.000000 0.000000 1.360499 1.380714 1.576411 1.508704
1655007105 2000 -2.926221 2.408095 168.412140 0.304878 -11.097562 -2.500000 2.495117 -4.370117 -0.360352 0.000000 0.000000 0.000000 1.363205 1.401178 1.631586 1.430358
1655009105 2000 -2.869361 2.438216 168.422119 -0.121951 6.341464 5.670732 -1.004395 0.853027 2.587891 0.000000 0.000000 0.000000 1.645859 1.652670 1.344586 1.183212
1655011105 2000 -2.805842 2.532967 168.421356 6.951220 4.451220 1.646342 -2.456055 3.897949 2.830078 0.000000 0.000000 0.000000 1.495557 1.461509 1.459121 1.410140
1655013105 2000 -2.927343 2.570297 168.424057 6.646341 -5.304878 2.378049 0.669434 0.131836 -0.079102 0.000000 0.000000 0.000000 1.472186 1.495856 1.484547 1.373739
1655015105 2000 -2.916395 2.440666 168.432785 -10.182927 12.560976 1.158537 0.332520 -2.796875 -0.368652 0.000000 0.000000 0.000000 1.465756 1.524237 1.505445 1.330890
1655017105 2000 -3.006256 2.502398 168.424530 10.792683 -8.414635 -2.500000 1.510742 0.800781 1.406738 0.000000 0.000000 0.000000 1.374570 1.438594 1.621878 1.391286
1655019105 2000 -2.977429 2.587180 168.435410 7.134146 4.817073 7.256098 -0.408203 1.992676 2.322266 0.000000 0.000000 0.000000 1.580080 1.655035 1.343651 1.247561
1655021105 2000 -2.905509 2.487477 168.452133 -7.317073 9.085365 5.914634 -0.678223 -1.105469 0.744629 0.000000 0.000000 0.000000 1.582117 1.652998 1.422432 1.168781
1655023105 2000 -3.030415 2.462003 168.443542 9.573172 -11.280488 -4.756098 3.184082 -1.449707 0.058105 0.000000 0.000000 0.000000 1.253369 1.326868 1.775249 1.470841
1655025105 2000 -2.963146 2.558698 168.449219 -4.268293 14.146342 5.182927 -0.484863 1.338867 0.266602 0.000000 0.000000 0.000000 1.575333 1.625636 1.373388 1.251971
1655027105 2000 -2.921444 2.657089 168.463821 1.341463 -6.402439 10.243902 -1.588867 2.845215 0.805176 0.000000 0.000000 0.000000 1.790266 1.787532 1.080247 1.168283
1655029105 2000 -2.949790 2.682734 168.456833 9.451220 -1.463415 -3.048780 0.591797 0.179688 2.034180 0.000000 0.000000 0.000000 1.282345 1.302770 1.599989 1.641224
1655031105 2000 -2.933638 2.540430 168.461655 -18.902439 15.731708 -0.853659 0.478516 -2.873535 1.096680 0.000000 0.000000 0.000000 1.350537 1.393114 1.584840 1.497836
1655033105 2000 -3.036349 2.594088 168.470749 -0.365854 -17.987804 6.951220 1.768555 1.415527 1.741211 0.000000 0.000000 0.000000 1.695313 1.730046 1.211799 1.189170
1655035105 2000 -2.979540 2.726943 168.472794 13.841463 5.975610 3.719512 -1.353516 3.170898 0.229492 0.000000 0.000000 0.000000 1.497161 1.535515 1.392350 1.401302
1655037105 2000 -2.887621 2.710385 168.478149 -9.207317 1.097561 2.865854 -0.811523 0.035645 0.697754 0.000000 0.000000 0.000000 1.431441 1.448795 1.514716 1.431374
1655039105 2000 -2.945729 2.684986 168.500488 5.731708 -12.500000 10.975610 0.824219 -0.722656 2.236816 0.000000 0.000000 0.000000 1.801415 1.831261 1.250478 1.000000
1655041105 2000 -2.877908 2.599709 168.506149 5.243903 18.109756 -0.304878 -0.530273 -1.745605 1.003418 0.000000 0.000000 0.000000 1.451719 1.460225 1.544347 1.370036
1655043105 2000 -2.984781 2.503332 168.506256 -9.085365 -17.621952 -0.975610 0.901367 -0.962402 0.428711 0.000000 0.000000 0.000000 1.352179 1.363424 1.703498 1.407227
1655045108 2003 -2.945457 2.629202 168.522385 13.780488 3.719512 10.609756 -0.775391 2.104492 -1.120117 0.000000 0.000000 0.000000 1.728753 1.746605 1.325157 1.025811
1655047108 2000 -2.809829 2.672388 168.519821 2.134146 15.121951 -0.792683 -2.219727 0.757812 -0.352539 0.000000 0.000000 0.000000 1.404634 1.403652 1.634367 1.383675
1655049108 2000 -2.896635 2.585552 168.516235 -14.878050 -31.158537 -1.585366 1.484375 -2.754395 4.756836 0.000000 0.000000 0.000000 1.293580 1.304950 1.675610 1.552188
1655051109 2001 -2.864214 2.534012 168.537613 7.682927 19.939024 8.231708 0.317871 -1.758789 2.570312 0.000000 0.000000 0.000000 1.693976 1.719188 1.255315 1.157848
1655053109 2000 -2.777100 2.576005 168.536331 1.890244 -2.073171 0.609756 -1.679199 0.607422 -0.963379 0.000000 0.000000 0.000000 1.511255 1.458006 1.467155 1.389911
1655055109 2000 -2.829689 2.682931 168.527863 -1.402439 -21.219513 -0.365854 0.144531 1.294922 0.337891 0.000000 0.000000 0.000000 1.347485 1.331533 1.618787 1.528523
1655057109 2000 -2.678829 2.738260 168.550476 8.353659 24.939024 11.219512 -2.087891 0.824707 0.734375 0.000000 0.000000 0.000000 1.812868 1.789320 1.151794 1.072345
1655059109 2000 -2.769568 2.697345 168.547943 -1.036585 -17.560976 -1.158537 0.933594 -0.568848 1.377441 0.000000 0.000000 0.000000 1.448210 1.427149 1.497251 1.453717
1655061109 2000 -2.799847 2.677441 168.543304 3.109756 -0.304878 -2.743902 0.913574 -0.604004 2.724609 0.000000 0.000000 0.000000 1.289784 1.294111 1.676184 1.566248
1655063109 2000 -2.698657 2.622185 168.561554 5.670732 10.182927 7.195122 -2.090332 -1.729492 1.258789 0.000000 0.000000 0.000000 1.667493 1.665183 1.296708 1.196943
1655065109 2000 -2.840647 2.601815 168.561417 -0.914634 -28.414635 0.975610 0.850098 -0.166016 0.656738 0.000000 0.000000 0.000000 1.472071 1.506947 1.524662 1.322649
1655067109 2000 -2.755744 2.693840 168.565613 7.378049 20.975611 3.231707 -0.950195 1.904785 1.712891 0.000000 0.000000 0.000000 1.411130 1.471545 1.557236 1.386415
1655069109 2000 -2.698277 2.642626 168.577255 3.414634 -3.292683 4.756098 -1.111328 -1.022461 1.425293 0.000000 0.000000 0.000000 1.610568 1.611132 1.392358 1.212269
1655071109 2000 -2.755798 2.521581 168.588104 -13.353659 -13.658537 3.963415 0.928223 -3.302246 -1.658203 0.000000 0.000000 0.000000 1.596903 1.608944 1.397413 1.223067
1655073109 2000 -2.604049 2.541803 168.594147 1.097561 20.121952 2.743902 -1.657227 0.255859 0.228516 0.000000 0.000000 0.000000 1.471795 1.462100 1.502998 1.389434
1655075112 2003 -2.641447 2.643626 168.595749 10.426829 -19.329269 3.719512 0.109375 3.851074 3.613770 0.000000 0.000000 0.000000 1.583987 1.532835 1.361642 1.347863
1655077112 2000 -2.619811 2.513772 168.615509 -10.426829 7.134146 7.195122 -0.195312 -2.422852 -0.425293 0.000000 0.000000 0.000000 1.653147 1.627090 1.369987 1.176104
1655079112 2000 -2.608694 2.396077 168.619247 -3.353659 -0.304878 -0.487805 -0.372070 -3.640137 0.108398 0.000000 0.000000 0.000000 1.398198 1.390575 1.643491 1.394063
1655081113 2001 -2.626764 2.478711 168.621353 14.207317 -18.963415 3.292683 -0.730957 2.700195 4.627441 0.000000 0.000000 0.000000 1.527337 1.504120 1.439854 1.355017
1655083113 2000 -2.470370 2.459914 168.641571 -3.658537 22.987804 9.024391 -1.976074 -0.205078 0.448730 0.000000 0.000000 0.000000 1.713192 1.686557 1.271506 1.155073
1655085113 2000 -2.566016 2.376634 168.638840 -3.597561 -19.756098 -2.012195 1.794433 -2.684570 -1.939453 0.000000 0.000000 0.000000 1.360208 1.357834 1.687236 1.421049
1655087113 2000 -2.557246 2.458696 168.640366 11.707317 -3.719512 2.439024 -0.356934 1.843262 2.869629 0.000000 0.000000 0.000000 1.456456 1.459147 1.502871 1.407853
1655089113 2000 -2.427066 2.521205 168.658173 5.000000 19.268291 9.390244 -2.392090 1.412109 1.131836 0.000000 0.000000 0.000000 1.766283 1.720051 1.144801 1.195192
1655091113 2000 -2.553395 2.432428 168.654709 -2.073171 -31.219513 -2.012195 2.838867 -3.679688 1.512695 0.000000 0.000000 0.000000 1.364119 1.362459 1.594134 1.505615
1655093113 2000 -2.540516 2.331977 168.670425 -0.243902 14.207317 5.182927 0.482422 -2.740723 1.434570 0.000000 0.000000 0.000000 1.494014 1.549637 1.469266 1.313410
1655095113 2000 -2.476714 2.429807 168.681259 9.756098 1.585366 7.256098 -1.792480 2.434570 1.718750 0.000000 0.000000 0.000000 1.698781 1.689992 1.223285 1.214269
1655097113 2000 -2.591190 2.507144 168.680328 1.158537 -24.207317 2.439024 1.091309 1.200195 0.796875 0.000000 0.000000 0.000000 1.484533 1.526192 1.413429 1.402174
1655099113 2000 -2.509109 2.392561 168.696075 -5.731708 22.134146 4.756098 -1.150391 -3.208496 0.878418 0.000000 0.000000 0.000000 1.475321 1.535403 1.485414 1.330188
1655101113 2000 -2.557160 2.279430 168.711563 -1.768293 -19.329269 6.280488 0.200195 -2.171875 0.514648 0.000000 0.000000 0.000000 1.650490 1.679747 1.336534 1.159557
1655103113 2000 -2.569631 2.353556 168.711807 -1.341463 -8.231708 2.378049 -0.002930 2.077637 2.170898 0.000000 0.000000 0.000000 1.456331 1.495857 1.454988 1.419151
1655105113 2000 -2.455146 2.386908 168.725769 5.609756 15.243902 7.012195 -2.727539 0.808594 2.541992 0.000000 0.000000 0.000000 1.585330 1.603444 1.362156 1.275398
1655107113 2000 -2.518630 2.274607 168.745468 -1.524390 -22.012196 8.536586 0.791992 -4.381836 0.852539 0.000000 0.000000 0.000000 1.689111 1.687468 1.345235 1.104514
1655109113 2000 -2.469853 2.150130 168.743683 -12.195122 7.195122 -3.170732 -0.860352 -2.677734 1.085938 0.000000 0.000000 0.000000 1.308301 1.319497 1.724830 1.473699
1655111113 2000 -2.414370 2.278078 168.747986 16.158537 0.060976 4.390244 -2.137695 3.763672 1.167480 0.000000 0.000000 0.000000 1.540868 1.510100 1.415536 1.359822
1655113113 2000 -2.353897 2.325217 168.770889 5.670732 -11.097562 12.804878 -1.211914 0.568359 1.058594 0.000000 0.000000 0.000000 1.847221 1.786675 1.134399 1.058033
1655115113 2000 -2.333172 2.181233 168.761566 -16.646341 10.121951 -7.134146 0.000977 -4.932129 -0.081055 0.000000 0.000000 0.000000 1.184057 1.160814 1.851288 1.630168
1655117113 2000 -2.420288 2.218386 168.760086 11.524391 -9.329268 0.121951 0.907715 0.194336 1.079102 0.000000 0.000000 0.000000 1.381332 1.368417 1.588699 1.487879
1655119113 2000 -2.368966 2.330082 168.779587 9.146341 2.804878 11.768292 -1.916992 4.066895 1.921387 0.000000 0.000000 0.000000 1.848559 1.834117 1.026652 1.116999
1655121113 2000 -2.304185 2.247192 168.772568 -10.853659 0.792683 -4.573171 -1.605957 -1.626953 2.020020 0.000000 0.000000 0.000000 1.284887 1.266082 1.677673 1.597686
1655123113 2000 -2.361913 2.161481 168.776276 4.573171 -9.817073 0.487805 1.895996 -4.485352 2.229492 0.000000 0.000000 0.000000 1.328638 1.357696 1.663990 1.476003
1655125113 2000 -2.238528 2.135760 168.788712 -5.182927 14.390244 5.548781 -1.271484 -0.197754 0.882813 0.000000 0.000000 0.000000 1.701004 1.687769 1.265725 1.171829
1655127113 2000 -2.239529 2.247975 168.780228 0.365854 -12.743902 -1.341463 -0.965820 4.538574 0.595703 0.000000 0.000000 0.000000 1.438952 1.391285 1.513849 1.482241
1655129113 2000 -2.287618 2.354505 168.776535 14.329269 -3.597561 0.060976 0.235352 0.420898 0.367676 0.000000 0.000000 0.000000 1.344437 1.337020 1.589243 1.555628
1655131113 2000 -2.239438 2.237754 168.782990 -13.963415 17.926830 0.914634 -0.724121 -4.526367 -3.039062 0.000000 0.000000 0.000000 1.530380 1.529126 1.414934 1.351889
1655133113 2000 -2.300979 2.282611 168.779495 5.121951 -26.158537 0.182927 0.508301 1.359375 3.926758 0.000000 0.000000 0.000000 1.456746 1.457637 1.434822 1.477123
1655135113 2000 -2.244628 2.379480 168.793015 14.817073 13.231708 7.743903 -0.979981 2.541016 3.130371 0.000000 0.000000 0.000000 1.619838 1.646984 1.208600 1.350905
1655137113 2000 -2.247046 2.246197 168.786972 -11.585366 0.548781 -5.000000 0.102051 -3.181152 -0.253906 0.000000 0.000000 0.000000 1.306126 1.333867 1.621549 1.564785
1655139113 2000 -2.340558 2.139344 168.785156 -7.012195 -23.902439 -1.646342 0.978027 -2.122070 -0.862305 0.000000 0.000000 0.000000 1.383157 1.430007 1.621389 1.391775
1655141113 2000 -2.233499 2.244324 168.799774 8.292683 20.853659 8.475610 -2.872070 3.689453 -1.310547 0.000000 0.000000 0.000000 1.690588 1.712820 1.236527 1.186393
1655143113 2000 -2.272071 2.373062 168.795090 11.768292 -25.670732 0.975610 -0.525391 5.119141 2.033203 0.000000 0.000000 0.000000 1.477303 1.490739 1.419373 1.438913
1655145113 2000 -2.308232 2.276110 168.806015 -3.658537 5.609756 3.597561 2.091309 -3.793457 2.106445 0.000000 0.000000 0.000000 1.461666 1.512473 1.494825 1.357363
1655147113 2000 -2.327107 2.151883 168.817276 -9.451220 9.085365 3.292683 2.202148 -6.428223 -0.242676 0.000000 0.000000 0.000000 1.576571 1.634153 1.374155 1.241448
1655149113 2000 -2.429808 2.265825 168.804062 7.926830 -28.780489 -3.231707 1.694824 3.479492 1.227539 0.000000 0.000000 0.000000 1.344949 1.407239 1.513968 1.560171
1655151113 2000 -2.329677 2.376222 168.820160 6.951220 19.756098 9.451220 -3.192383 4.968750 -0.163086 0.000000 0.000000 0.000000 1.634465 1.698530 1.242567 1.295306
1655153113 2000 -2.416408 2.360632 168.821213 1.646342 -12.621952 0.853659 0.222168 -0.057617 0.308594 0.000000 0.000000 0.000000 1.441471 1.525671 1.483384 1.420343
1655155113 2000 -2.499935 2.286838 168.816452 -2.073171 -7.865854 -3.353659 2.232910 -2.200684 1.742188 0.000000 0.000000 0.000000 1.279138 1.383125 1.627301 1.581304
1655157113 2000 -2.463710 2.232596 168.842880 -1.341463 17.439024 11.524391 0.028809 -0.589355 1.252441 0.000000 0.000000 0.000000 1.739727 1.821317 1.150461 1.159363
1655159113 2000 -2.554548 2.253034 168.840042 -0.060976 -22.500000 0.121951 1.251953 0.556641 2.452148 0.000000 0.000000 0.000000 1.464813 1.542572 1.464491 1.398992
1655161113 2000 -2.453156 2.242990 168.843109 2.195122 10.914635 0.975610 -0.684570 -0.116699 0.751953 0.000000 0.000000 0.000000 1.364351 1.440595 1.613989 1.451932
1655163115 2002 -2.445501 2.284751 168.866776 -2.012195 -3.719512 13.109756 -0.319336 0.642578 -1.632812 0.000000 0.000000 0.000000 1.833264 1.871682 1.140634 1.025288
1655165131 2016 -2.525500 2.367036 168.862762 -0.182927 -16.341463 0.670732 1.199707 1.992676 1.447754 0.000000 0.000000 0.000000 1.502469 1.540282 1.454134 1.373983
1655167131 2000 -2.502229 2.398129 168.876755 7.012195 20.000000 6.707317 0.453125 0.434570 2.333008 0.000000 0.000000 0.000000 1.532309 1.575076 1.387375 1.376108
1655169131 2000 -2.571605 2.278473 168.892578 -8.658537 -11.768292 6.280488 1.354492 -3.095703 -0.029785 0.000000 0.000000 0.000000 1.637472 1.672352 1.343392 1.217652
1655171131 2000 -2.601267 2.169603 168.885040 -7.317073 -3.841463 -5.548781 0.263672 -0.990723 0.604004 0.000000 0.000000 0.000000 1.247695 1.335299 1.747429 1.540444
1655173131 2000 -2.536149 2.287803 168.902039 20.914635 8.414635 10.060976 -2.188477 3.739258 3.276855 0.000000 0.000000 0.000000 1.606462 1.670435 1.368723 1.225247
1655175131 2000 -2.453334 2.336383 168.911804 -3.719512 -2.560976 6.402439 -0.766602 0.503418 0.419922 0.000000 0.000000 0.000000 1.654071 1.652095 1.322547 1.242155
1655177131 2000 -2.510385 2.239754 168.900482 -7.439025 3.536586 -7.378049 2.672852 -3.631836 -1.622559 0.000000 0.000000 0.000000 1.163939 1.194666 1.848386 1.663877
1655179131 2000 -2.606065 2.297457 168.908859 17.134148 2.256098 4.817073 1.728516 0.400879 0.729492 0.000000 0.000000 0.000000 1.528319 1.570530 1.406746 1.365273
1655181131 2000 -2.539352 2.373516 168.921310 -2.500000 -2.682927 8.353659 -2.067383 2.371094 1.011230 0.000000 0.000000 0.000000 1.772315 1.775314 1.107626 1.215612
1655183131 2000 -2.535046 2.363796 168.908722 -1.402439 -4.634146 -6.036586 -0.142090 -0.084961 2.056641 0.000000 0.000000 0.000000 1.172367 1.199653 1.746699 1.752149
1655185131 2000 -2.501814 2.301493 168.920502 4.878049 12.073172 3.963415 -0.172363 -2.239746 2.859863 0.000000 0.000000 0.000000 1.499199 1.545991 1.455093 1.370585
