#時刻 刻み幅 roll pitch yaw gx gy gz ax ay az mx my mz R L F B
1280305180 2000 0.480087 20.058258 -177.160355 5.548781 0.000000 2.317073 -0.518555 4.189941 -2.791992 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280307180 2000 0.479477 20.171051 -177.156036 3.414634 0.548781 1.829268 0.045898 4.029297 -3.833008 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280309180 2000 0.442381 20.135328 -177.156967 -4.512196 -2.134146 0.609756 0.334473 0.101074 1.133301 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280311180 2000 0.431653 20.035618 -177.161880 -1.768293 -1.097561 -1.585366 0.544434 -4.151855 4.958496 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280313180 2000 0.435791 19.941065 -177.166809 -1.219512 -0.975610 -1.646342 -0.302246 -3.897949 5.385254 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280315180 2000 0.459679 19.935984 -177.170105 2.195122 -2.195122 -0.670732 -0.268555 0.256348 1.014160 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280317180 2000 0.468350 20.058445 -177.167374 6.402439 1.097561 0.792683 -0.306641 4.096680 -3.162109 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280319180 2000 0.469546 20.169853 -177.160675 1.768293 4.512196 1.646342 0.283203 3.665527 -3.142090 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280321180 2000 0.451931 20.098326 -177.162903 -4.695122 -3.231707 0.487805 0.178711 -0.465820 1.839844 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280323180 2000 0.442572 19.992746 -177.168121 -4.329268 -2.012195 -1.402439 0.366699 -4.288574 5.024902 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280325180 2000 0.446890 19.904568 -177.172729 2.560976 0.853659 -2.134146 -0.078613 -3.428223 4.567383 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280327180 2000 0.480026 19.971172 -177.172333 7.317073 3.963415 -1.219512 -0.287109 0.911621 0.849121 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280329180 2000 0.489834 20.089224 -177.168625 3.658537 -0.731707 1.951220 -0.537598 4.100098 -2.869141 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280331180 2000 0.482323 20.201763 -177.168625 2.682927 -3.353659 0.975610 0.039062 3.032715 -2.721680 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280333180 2000 0.465607 20.128452 -177.170258 -1.646342 1.036585 -0.731707 0.320312 -0.646973 1.810058 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280335180 2000 0.455036 20.030676 -177.176758 -1.951220 -1.707317 -2.195122 0.479980 -3.864258 5.007812 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280337180 2000 0.462364 19.937588 -177.181564 -0.853659 -0.914634 -1.585366 -0.396973 -3.126953 4.416992 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280339180 2000 0.516231 19.991518 -177.180679 2.317073 1.036585 0.121951 -0.608398 0.867188 0.772461 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280341180 2000 0.523063 20.109056 -177.175720 4.695122 2.682927 1.341463 -0.097168 3.833984 -3.259277 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280343180 2000 0.505702 20.225521 -177.173386 4.329268 -0.121951 0.975610 0.578125 2.955566 -2.414551 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280345180 2000 0.493107 20.151783 -177.173920 -0.060976 2.560976 -0.670732 0.331543 -0.802734 1.992188 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280347180 2000 0.488786 20.043791 -177.179184 -5.975610 -1.158537 -1.707317 0.162598 -3.893066 4.731934 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280349180 2000 0.495492 19.956276 -177.183685 2.743902 0.792683 -2.012195 -0.178711 -2.878418 3.875488 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280351180 2000 0.538424 20.022326 -177.181427 0.548781 2.256098 0.304878 -0.441895 0.991699 0.655273 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280353180 2000 0.548219 20.136879 -177.178864 1.951220 -0.365854 1.158537 -0.417969 3.544922 -2.542480 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280355180 2000 0.537290 20.243938 -177.175949 -1.280488 -2.195122 2.012195 0.168457 2.531738 -1.976562 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280357180 2000 0.512022 20.167263 -177.176804 -2.560976 1.280488 -0.365854 0.447266 -0.657227 1.679199 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280359180 2000 0.505592 20.068735 -177.180374 -1.402439 1.158537 -1.646342 0.446289 -3.402344 4.142090 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280361180 2000 0.511398 19.970491 -177.184525 -1.951220 -2.621951 -0.548781 -0.430664 -2.809570 3.569336 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280363180 2000 0.568551 19.996279 -177.184860 5.121951 0.487805 -0.182927 -0.799805 0.650879 1.216309 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280365180 2000 0.568704 20.108622 -177.182587 1.707317 -1.524390 1.402439 -0.126953 3.245605 -2.669922 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280367180 2000 0.553439 20.219906 -177.179794 0.975610 0.243902 1.036585 0.467285 2.701660 -2.032715 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280369180 2000 0.513487 20.151924 -177.183838 -1.097561 -3.536586 -0.304878 0.539551 -0.554199 1.694336 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280371180 2000 0.516866 20.047304 -177.186737 -4.817073 2.804878 -1.890244 0.134766 -3.354980 4.228027 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280373180 2000 0.520840 19.948145 -177.191681 -1.768293 -2.073171 -1.158537 -0.297852 -2.869141 3.523438 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280375180 2000 0.553058 20.004395 -177.192688 5.853659 -0.914634 -0.182927 -0.351562 0.754883 0.798340 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280377180 2000 0.552973 20.121967 -177.188538 3.231707 -0.121951 1.890244 -0.036133 3.435547 -2.488281 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280379180 2000 0.543669 20.238903 -177.185532 2.865854 -1.097561 1.646342 0.174316 2.457031 -1.723633 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280381180 2000 0.540632 20.160873 -177.185562 0.060976 1.951220 -0.121951 0.115723 -0.878418 1.927246 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280383180 2000 0.538225 20.052460 -177.188110 -5.670732 1.402439 -1.158537 0.251953 -3.379883 3.941895 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280385180 2000 0.534047 19.961494 -177.192902 -1.219512 -1.951220 -1.158537 0.028809 -2.096191 3.262207 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280387180 2000 0.573386 20.043695 -177.193405 3.963415 0.914634 -0.731707 -0.525879 1.326172 0.682617 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280389180 2000 0.577754 20.160929 -177.190384 4.268293 -0.609756 1.463415 -0.224121 3.279785 -2.716309 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280391180 2000 0.560028 20.276651 -177.187134 2.682927 0.182927 1.280488 0.375000 1.958496 -1.351074 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280393180 2000 0.533406 20.187035 -177.190674 -3.048780 -3.170732 -0.060976 0.521484 -1.417969 2.505859 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280395180 2000 0.531452 20.091370 -177.195282 -1.585366 0.670732 -2.012195 0.206055 -3.274414 4.513672 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280397180 2000 0.555369 20.011471 -177.196854 1.768293 3.353659 -1.402439 -0.528320 -1.687500 3.011719 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280399180 2000 0.581302 20.131023 -177.197708 4.207317 -2.195122 0.000000 -0.465820 1.620605 -0.523926 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280401180 2000 0.571324 20.239498 -177.196365 0.670732 -2.500000 1.280488 0.186523 3.134766 -2.822266 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280403180 2000 0.541501 20.356091 -177.194748 3.353659 1.463415 -0.060976 0.502930 1.495117 -0.718750 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280405180 2000 0.541163 20.267258 -177.196503 -1.219512 3.536586 -1.585366 0.225586 -1.725098 2.892090 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280407180 2000 0.543841 20.177216 -177.201096 1.097561 0.731707 -2.012195 -0.016113 -3.159180 4.413086 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280409180 2000 0.550392 20.102514 -177.206421 1.951220 -3.109756 -1.036585 -0.285156 -1.118164 2.372070 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280411180 2000 0.557881 20.215872 -177.206985 -0.365854 -1.646342 -0.060976 -0.187500 1.849609 -0.927734 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280413180 2000 0.565948 20.335094 -177.202667 4.451220 3.414634 0.670732 -0.048340 2.670898 -2.025391 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280415180 2000 0.531196 20.417078 -177.202194 -0.121951 -0.243902 0.121951 0.327148 0.978516 0.388184 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280417180 2000 0.516024 20.331709 -177.208664 -0.365854 -3.231707 -1.585366 0.262207 -1.492676 2.654297 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280419180 2000 0.513258 20.240688 -177.212234 -2.317073 -1.097561 -0.853659 0.031250 -2.161133 3.657226 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280421180 2000 0.548070 20.177637 -177.214508 0.426829 -1.219512 -0.182927 -0.821289 -0.705078 2.228516 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280423180 2000 0.570141 20.294914 -177.212112 3.231707 0.670732 0.670732 -0.319336 1.438965 -0.913574 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280425180 2000 0.567919 20.416519 -177.207352 4.939024 4.146341 0.609756 0.225098 2.113281 -1.408203 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280427180 2000 0.503205 20.469379 -177.205841 -0.670732 0.609756 0.487805 0.597168 0.699219 0.493652 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280429180 2000 0.492052 20.388054 -177.211395 -0.853659 -4.024390 -0.853659 0.095703 -1.253418 2.650879 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280431180 2000 0.490338 20.294533 -177.213211 -4.512196 -1.402439 0.182927 -0.053223 -1.959473 3.520996 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280433180 2000 0.533948 20.212975 -177.212646 -1.585366 2.317073 0.060976 -0.431641 -0.553223 1.011230 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280435180 2000 0.559480 20.328201 -177.209259 2.195122 1.646342 0.853659 -0.317871 1.331543 -0.803711 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280437180 2000 0.548058 20.447226 -177.209045 2.378049 -1.341463 0.243902 0.145020 1.620117 -0.815918 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280439180 2000 0.501836 20.554472 -177.210190 0.853659 -0.548781 -0.731707 0.579102 1.208008 -0.502441 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280441180 2000 0.491885 20.480356 -177.212082 0.182927 0.609756 -0.670732 0.245605 -0.937500 2.333496 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280443180 2000 0.499514 20.395824 -177.212814 -2.195122 1.707317 -0.426829 -0.136230 -1.448242 2.999512 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280445180 2000 0.547583 20.319921 -177.212051 0.670732 4.085366 -0.487805 -0.541016 -0.659668 1.248535 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280447180 2000 0.613252 20.419571 -177.209488 1.341463 2.256098 0.243902 -0.449219 0.663086 -0.210449 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280449180 2000 0.609118 20.545780 -177.208374 5.548781 0.426829 0.000000 0.065918 1.356445 -0.528320 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280451180 2000 0.574179 20.620935 -177.209503 4.390244 -0.243902 -0.670732 0.426270 1.134277 0.727539 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280453180 2000 0.572385 20.565536 -177.211105 -1.036585 1.829268 -1.036585 0.104492 -0.336426 2.282715 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280455180 2000 0.592124 20.480040 -177.210419 -0.792683 3.780488 -0.365854 -0.380859 -1.598633 2.894043 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280457180 2000 0.617040 20.381310 -177.210342 -0.243902 2.560976 -0.121951 -0.331055 -1.238281 1.326660 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280459180 2000 0.643089 20.296703 -177.212524 1.219512 0.060976 -0.426829 -0.346191 -0.797852 1.221191 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280461180 2000 0.629697 20.414087 -177.210953 4.085366 1.402439 -0.121951 0.219727 1.543945 -0.100586 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280463180 2000 0.615107 20.534597 -177.211288 4.146341 -2.317073 0.243902 0.115723 1.291016 -0.193359 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280465180 2000 0.577506 20.622517 -177.210938 0.060976 0.060976 -0.121951 0.442871 1.222168 0.348145 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280467180 2000 0.583123 20.530048 -177.212662 -2.012195 -0.060976 -0.182927 -0.166504 -1.639648 2.607910 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280469180 2000 0.608028 20.434120 -177.214462 -0.914634 1.280488 -0.670732 -0.669922 -2.087402 2.579590 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280471180 2000 0.618421 20.347239 -177.215332 2.134146 2.073171 -0.487805 -0.115234 -1.111328 1.603027 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280473180 2000 0.589811 20.466370 -177.215195 7.012195 -0.182927 -0.243902 0.262695 1.022461 -0.010742 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280475180 2000 0.570236 20.587641 -177.213882 3.963415 0.304878 0.182927 0.448730 2.291016 -0.932617 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280477180 2000 0.572076 20.682961 -177.213150 -2.560976 -0.609756 0.304878 -0.036621 1.147949 0.178223 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280479180 2000 0.583469 20.604269 -177.215073 -2.134146 -0.060976 -0.365854 -0.317871 -1.115723 2.793457 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280481180 2000 0.595350 20.505486 -177.217361 -0.853659 3.170732 -1.646342 -0.152832 -2.153320 2.558594 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280483180 2000 0.585391 20.431786 -177.218933 3.414634 0.365854 -0.304878 0.177734 -0.866211 1.757813 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280485180 2000 0.571290 20.538280 -177.215958 1.646342 1.341463 0.731707 0.166504 1.179688 0.101074 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280487180 2000 0.553990 20.652166 -177.217911 -0.304878 -4.268293 0.182927 0.198242 2.151367 -0.991699 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280489180 2000 0.545159 20.764244 -177.220306 4.390244 -2.439024 -0.670732 0.041504 1.053223 0.103516 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280491180 2000 0.548698 20.677528 -177.222015 -2.195122 1.097561 -0.670732 -0.035156 -1.163086 2.278809 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280493180 2000 0.564464 20.578276 -177.222870 -2.195122 4.085366 -1.280488 -0.233887 -2.135254 2.743164 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280495180 2000 0.580026 20.496998 -177.224625 2.865854 1.646342 -0.853659 -0.217773 -1.029785 1.689941 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280497180 2000 0.581530 20.618162 -177.224823 4.207317 -1.951220 0.243902 -0.045898 0.954102 -0.155273 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280499180 2000 0.565515 20.739380 -177.224014 3.658537 0.243902 -0.060976 0.368652 2.320312 -0.861328 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280501180 2000 0.540508 20.829214 -177.223740 -2.134146 -1.158537 0.304878 0.216309 1.056152 0.246094 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280503180 2000 0.552952 20.744370 -177.225677 -1.158537 1.097561 -0.792683 -0.272949 -1.367188 2.640137 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280505180 2000 0.565282 20.640654 -177.228989 -2.804878 0.060976 -1.036585 -0.370117 -2.340820 2.646484 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280507180 2000 0.556984 20.564241 -177.230392 4.329268 2.682927 -1.097561 0.209473 -0.861816 1.511230 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280509180 2000 0.546493 20.683073 -177.228653 6.158536 2.195122 -0.243902 0.199219 1.538086 0.016602 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280511180 2000 0.532585 20.804247 -177.228210 3.475610 -1.768293 0.548781 0.246094 2.379395 -1.156738 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280513180 2000 0.543970 20.891998 -177.228989 -0.426829 -2.926829 0.487805 -0.166992 1.004883 0.333008 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280515180 2000 0.546841 20.789255 -177.230469 -4.024390 1.219512 -0.548781 -0.014160 -1.650391 2.165039 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280517180 2000 0.544039 20.696878 -177.233444 1.707317 0.121951 -0.914634 0.111328 -2.376465 2.980957 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280519180 2000 0.543839 20.620861 -177.235474 2.926829 -0.975610 -0.060976 -0.038574 -0.921875 1.832031 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280521180 2000 0.547481 20.740471 -177.232452 2.195122 2.134146 0.426829 0.002930 1.391602 -0.522949 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280523180 2000 0.537621 20.866768 -177.229660 6.097561 0.548781 0.914634 0.275879 2.635254 -1.339355 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280525180 2000 0.527873 20.962219 -177.227783 -0.060976 -1.097561 1.158537 0.062500 1.067383 0.249023 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280527180 2000 0.524441 20.859241 -177.230621 -4.695122 -2.621951 0.182927 -0.056152 -1.903809 2.594238 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280529180 2000 0.536748 20.759254 -177.235718 -1.158537 -0.731707 -1.707317 -0.477051 -2.756348 3.187988 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280531180 2000 0.528469 20.684116 -177.238525 4.756098 0.182927 -0.914634 0.141113 -0.881348 1.594238 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280533180 2000 0.511941 20.806051 -177.238785 5.243903 -2.378049 0.426829 0.209961 2.000488 -0.261230 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280535180 2000 0.500550 20.918219 -177.238251 -1.219512 -3.292683 1.219512 0.126465 2.760742 -1.366699 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280537180 2000 0.521255 20.949062 -177.239166 -2.621951 -2.682927 0.609756 -0.293945 0.760254 0.932129 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280539180 2000 0.527051 20.847193 -177.240372 -2.317073 3.475610 -1.280488 0.040039 -2.259277 2.720703 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280541180 2000 0.532087 20.748751 -177.243484 1.890244 2.378049 -1.829268 0.015625 -2.692871 2.644531 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280543180 2000 0.535945 20.696177 -177.243576 3.719512 1.585366 -0.121951 -0.021973 -0.347168 1.603516 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280545180 2000 0.530675 20.821474 -177.244278 5.060976 -2.256098 0.121951 0.021484 2.096680 -0.691895 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280547180 2000 0.521057 20.936230 -177.242752 -0.121951 -2.134146 1.280488 0.128906 2.686523 -1.205566 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280549180 2000 0.536762 20.950443 -177.242310 -2.378049 -0.914634 0.731707 -0.151855 0.451172 0.785156 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280551180 2000 0.529433 20.843288 -177.245407 -3.536586 0.914634 -1.280488 0.313477 -2.509277 2.669922 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280553180 2000 0.538120 20.752499 -177.248749 1.036585 2.256098 -1.951220 -0.139160 -2.636719 3.680664 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280555180 2000 0.561496 20.703970 -177.251312 6.585366 -0.182927 -0.731707 -0.321777 -0.363281 1.447754 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280557180 2000 0.563625 20.829752 -177.248871 6.097561 0.000000 0.914634 -0.062500 2.534180 -1.494629 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280559180 2000 0.562060 20.952856 -177.244522 4.390244 2.195122 1.097561 0.161133 3.110840 -1.634766 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280561180 2000 0.562977 20.925182 -177.243347 -3.719512 1.219512 0.487805 0.000977 0.200684 1.154297 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280563180 2000 0.566312 20.821131 -177.246277 -3.231707 -0.548781 -0.609756 -0.163574 -2.790039 3.312500 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280565180 2000 0.573033 20.727049 -177.250381 2.439024 1.707317 -2.073171 -0.086426 -2.724609 3.052246 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280567180 2000 0.560677 20.709896 -177.250778 1.402439 2.682927 -0.914634 0.158691 0.174805 1.026367 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280569180 2000 0.554499 20.839123 -177.250702 7.378049 -0.731707 -0.060976 0.139160 2.746582 -1.351074 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280571180 2000 0.554883 20.954641 -177.248657 0.243902 -1.951220 1.463415 -0.116211 2.496582 -1.065430 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280573180 2000 0.560152 20.885210 -177.250412 -2.621951 -3.658537 1.036585 -0.201172 -0.427734 1.615234 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280575180 2000 0.552069 20.775581 -177.254730 -4.390244 -1.646342 -0.914634 0.201660 -2.949219 3.074707 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280577180 2000 0.551781 20.682055 -177.256882 -0.853659 2.195122 -1.280488 0.166016 -2.212891 3.166016 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280579180 2000 0.582221 20.711346 -177.256958 4.024390 1.341463 -0.426829 -0.202637 0.401855 0.668457 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280581180 2000 0.582330 20.834723 -177.253113 5.182927 0.975610 1.280488 0.036621 2.806641 -1.842285 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280583180 2000 0.570450 20.949776 -177.252029 0.243902 -5.609756 2.317073 -0.001465 2.562988 -0.852051 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280585180 2000 0.558629 20.867380 -177.253433 -2.500000 0.487805 -0.304878 0.190430 -0.695312 1.597168 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280587180 2000 0.562270 20.763615 -177.258011 -2.926829 0.182927 -1.768293 -0.100098 -3.094238 3.604004 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280589180 2000 0.566782 20.666939 -177.260651 -0.182927 2.256098 -1.524390 0.013672 -2.405273 2.971680 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280591180 2000 0.589093 20.766453 -177.260834 5.121951 1.646342 -0.975610 -0.096680 0.540039 0.172363 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280593180 2000 0.581507 20.889046 -177.258026 4.939024 -0.792683 1.402439 0.176758 3.034668 -1.974609 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280595180 2000 0.583580 21.001450 -177.255432 -0.731707 -1.097561 1.402439 -0.105469 2.280273 -0.510742 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280597180 2000 0.581413 20.902342 -177.258301 -7.743903 -2.500000 0.121951 -0.058594 -0.974609 1.856445 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280599180 2000 0.587984 20.797241 -177.259384 -3.475610 2.865854 -0.914634 -0.038086 -3.016113 3.489258 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280601180 2000 0.588091 20.705637 -177.264221 0.670732 0.487805 -2.012195 0.053711 -2.005859 2.790039 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280603180 2000 0.619157 20.812477 -177.266342 6.341464 -0.548781 -1.219512 -0.284180 0.958984 0.187500 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280605180 2000 0.620148 20.933681 -177.264221 3.353659 -1.219512 1.158537 -0.112305 2.996582 -1.520020 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
1280607180 2000 0.633364 21.044828 -177.260727 0.365854 -0.853659 1.768293 -0.270020 1.858887 -0.204590 0.000000 0.000000 0.000000 2.000000 2.000000 2.000000 2.000000
